Q177_1,Q179,ai_int1,ai_int2,ai_int3,ai_quiz1,ai_quiz2,ai_quiz3,ai_quiz4,ai_quiz5,ai_quiz6,ai_int4,ai_int5,ai_decision,ai_action,ai_int7,ainegpro,ainegter,aipospro,aiproter,ai_int8,ai_int9,ai_decision2,ia_int1,ia_int2,ia_int3,ia_quiz1,ia_quiz2,ia_quiz3,ia_quiz4,ia_quiz5,ia_quiz6,ia_int4,ia_int5,ia_decision,ia_action,ia_int7,ianegpro,ianegter,iapospro,iaposter,ia_int8,ia_int9,ia_decision2,am_int1,am_int2,am_int3,am_quiz1,am_quiz2,am_quiz3,am_int4,am_int5,am_decision,am_noaction,am_proceed,am_terminate,am_int7,amnegpro,amnegter,ampospro,amposter,am_int8,am_int9,am_decision2,age,gender
1,1,1,1,1,3,1,2,1,1,2,1,1,60,4,1,70,80,90,90,1,1,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,75,4,1,50,100,100,100,1,1,25, , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,70,3,1,20,80,90,40,1,1,70, , , , , , , , , , , , , , , , , , , , ,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,30,1,1,70,50,60,80,1,1,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,45,5,1,99,99,99,99,1,1,45, , , , , , , , , , , , , , , , , , , , ,20,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,30,2,1,1,1,90,90,100,100,1,1,50,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,85,2,1,2,1,80,80,100,85,1,1,85,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,40,5,1,60,90,20,100,1,1,40, , , , , , , , , , , , , , , , , , , , ,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,60,4,1,30,80,100,40,1,1,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,85,5,1,0,50,100,50,1,1,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,50,1,1,1,1,100,100,100,100,1,1,60,18,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,0,1,2,1,1,30,10,100,100,1,1,20,20,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,80,3,1,40,70,99,99,1,1,70, , , , , , , , , , , , , , , , , , , , ,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,50,1,1,90,30,100,60,1,1,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,1
1,1,1,1,1,3,1,2,1,1,2,1,1,20,1,1,90,90,90,90,1,1,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,20,5,1,70,20,80,95,1,1,20, , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,7,3,1,80,70,85,95,1,1,60, , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,70,1,2,1,1,70,90,100,70,1,1,70,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,69,3,1,70,99,70,99,1,1,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,70,2,1,2,1,60,80,100,80,1,1,70,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,100,4,1,0,0,100,100,1,1,100, , , , , , , , , , , , , , , , , , , , ,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,40,3,1,50,80,50,80,1,1,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,2
1,1,1,1,1,3,1,2,1,1,2,1,1,50,3,1,70,70,70,70,1,1,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,78,2,1,100,100,100,100,1,1,85, , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,0,1,2,1,1,0,0,100,100,1,1,0,20,2
1,1,1,1,1,3,1,2,1,1,2,1,1,70,5,1,80,80,100,50,1,1,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,20,1,2,1,1,90,90,90,90,1,1,20,19,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,60,2,1,2,1,30,60,99,40,1,1,60,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,50,1,2,2,1,90,70,100,100,1,1,40,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,40,4,1,40,50,40,40,1,1,40, , , , , , , , , , , , , , , , , , , , ,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,70,4,1,80,70,90,65,1,1,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,30,4,1,80,80,80,80,1,1,30, , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,20,5,1,100,90,90,100,1,1,20, , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,10,5,1,40,90,100,90,1,1,40, , , , , , , , , , , , , , , , , , , , ,20,1
1,1,1,1,1,3,1,2,1,1,2,1,1,80,5,1,90,90,100,100,1,1,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,20,2,1,1,1,90,90,90,90,1,1,20,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,80,1,2,1,1,75,80,100,60,1,1,80,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,30,5,1,90,70,90,100,1,1,30, , , , , , , , , , , , , , , , , , , , ,18,2
1,1,1,1,1,3,1,2,1,1,2,1,1,20,2,1,90,80,100,100,1,1,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,50,1,1,40,80,80,80,1,1,50, , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,50,2,1,2,1,90,90,100,100,1,1,50,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,80,4,1,30,70,100,80,1,1,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,100,3,1,100,100,100,100,1,1,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,50,3,1,80,80,70,80,1,1,50, , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,20,5,1,80,80,20,40,1,1,20, , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,8,2,1,2,1,100,80,90,100,1,1,50,20,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,30,2,1,1,1,60,60,90,80,1,1,50,20,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,85,1,2,1,1,60,85,100,75,1,1,80,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,70,3,1,80,90,100,80,1,1,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23,1
1,1,1,1,1,3,1,2,1,1,2,1,1,60,4,1,90,80,100,80,1,1,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,50,3,1,80,90,85,95,1,1,70, , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,40,3,1,90,95,85,95,1,1,0, , , , , , , , , , , , , , , , , , , , ,20,1
1,1,1,1,1,3,1,2,1,1,2,1,1,70,4,1,50,50,100,100,1,1,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,50,1,2,1,1,100,100,100,100,1,1,60,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,10,1,2,1,1,80,40,60,100,1,1,20,20,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,60,2,1,43,72,50,100,1,1,60, , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,30,1,2,1,1,75,65,90,70,1,1,35,19,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,20,4,1,100,80,70,100,1,1,70, , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,10,5,1,90,80,100,30,1,1,10, , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,70,3,1,40,60,80,50,1,1,70, , , , , , , , , , , , , , , , , , , , ,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,70,3,1,90,95,100,98,1,1,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,20,1,2,1,1,70,50,70,70,1,1,20,19,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,20,1,1,1,1,99,90,100,100,1,1,20,20,1
1,1,1,1,1,3,1,2,1,1,2,1,1,0,0,1,70,50,100,100,1,1,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,40,1,2,1,1,80,70,80,90,1,1,40,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,80,4,1,80,90,90,70,1,1,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,100,5,1,75,100,100,100,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,15,4,1,80,80,20,60,1,1,30, , , , , , , , , , , , , , , , , , , , ,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,80,5,1,70,90,65,30,1,1,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,2
1,1,1,1,1,3,1,2,1,1,2,1,1,80,3,1,0,0,100,100,1,1,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,30,5,1,80,60,90,90,1,1,30, , , , , , , , , , , , , , , , , , , , ,20,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,10,1,2,1,1,100,90,100,100,1,1,10,19,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,6,2,1,1,1,80,70,100,80,1,1,80,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,0,4,1,100,75,80,80,1,1,0, , , , , , , , , , , , , , , , , , , , ,20,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,60,4,1,70,60,100,100,1,1,20, , , , , , , , , , , , , , , , , , , , ,20,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,10,1,2,1,1,100,50,70,70,1,1,10,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,35,1,1,80,80,80,80,1,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,30,2,1,60,40,80,70,1,1,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,10,1,2,1,1,50,20,70,60,1,1,10,20,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,80,2,1,1,1,0,100,100,100,1,1,100,19,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,25,4,1,90,70,70,100,1,1,25, , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,68,2,1,0,0,50,50,1,1,68, , , , , , , , , , , , , , , , , , , , ,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,85,4,1,80,90,100,75,1,1,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,0,1,2,1,1,100,60,100,100,1,1,0,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,75,4,1,25,75,75,50,1,1,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,70,3,1,70,70,60,60,1,1,70, , , , , , , , , , , , , , , , , , , , ,21,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,90,1,1,1,1,60,60,100,90,1,1,90,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,30,2,1,100,100,100,100,1,1,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,80,3,1,100,100,90,100,1,1,50, , , , , , , , , , , , , , , , , , , , ,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,60,3,1,85,80,100,100,1,1,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,60,2,1,60,80,80,80,1,1,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,1
1,1,1,1,1,3,1,2,1,1,2,1,1,80,5,1,90,40,100,80,1,1,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,10,5,1,90,70,100,100,1,1,30, , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,50,2,1,80,80,80,80,1,1,50, , , , , , , , , , , , , , , , , , , , ,20,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,90,1,1,2,1,0,0,10,10,1,1,90,19,1
1,1,1,1,1,3,1,2,1,1,2,1,1,80,3,1,80,0,100,0,1,1,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,8,2,1,1,1,9,7,10,8,1,1,7,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,30,4,1,80,80,80,80,1,1,30, , , , , , , , , , , , , , , , , , , , ,19,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,50,1,2,1,1,100,100,100,30,1,1,50,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,50,2,1,2,1,75,50,50,75,1,1,50,20,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,50,2,1,90,100,90,100,1,1,40, , , , , , , , , , , , , , , , , , , , ,21,2
1,1,1,1,1,3,1,2,1,1,2,1,1,40,2,1,90,80,90,90,1,1,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,1
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,50,1,2,1,1,100,50,100,100,1,1,65,20,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,85,3,1,75,85,90,100,1,1,70, , , , , , , , , , , , , , , , , , , , ,20,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,10,3,1,60,30,5,5,1,1,10, , , , , , , , , , , , , , , , , , , , ,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,75,4,1,97,100,100,95,1,1,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,80,1,2,1,1,80,20,100,20,1,1,70,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,75,3,1,80,80,100,100,1,1,75, , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,80,1,1,1,1,40,70,100,60,1,1,80,22,2
1,1,1,1,1,3,1,2,1,1,2,1,1,80,4,1,80,90,100,90,1,1,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,80,4,1,100,100,100,100,1,1,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,60,1,1,2,1,80,80,90,90,1,1,60,24,1
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,65,4,1,80,70,80,100,1,1,65, , , , , , , , , , , , , , , , , , , , ,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,40,2,1,85,95,100,95,1,1,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,2
1,1,1,1,1,3,1,2,1,1,2,1,1,30,2,1,90,70,100,90,1,1,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,2
1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1,1,1,55,1,1,2,1,90,90,95,90,1,1,55,19,2
1,1, , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,2,1,2,1,1,1,60,4,1,90,90,95,95,1,1,70, , , , , , , , , , , , , , , , , , , , ,21,2
